date,price_da,key,minutes,price_imbalance,regulation_state,mid_price
2019-07-24 00:00:00,42.25,4,90,16.930000000000003,-2,25.5475
2019-07-24 01:00:00,39.65,4,90,21.544999999999998,0,29.587500000000002
2019-07-24 02:00:00,38.48,4,90,25.257499999999997,-3,25.775000000000002
2019-07-24 03:00:00,36.92,4,90,88.53999999999999,1,28.5975
2019-07-24 04:00:00,36.6,4,90,27.3125,1,27.6075
2019-07-24 05:00:00,38.24,4,90,28.1225,3,28.0075
2019-07-24 06:00:00,45.55,4,90,99.38749999999999,4,28.1275
2019-07-24 07:00:00,52.8,4,90,83.3425,-2,28.577499999999997
2019-07-24 08:00:00,57.35,4,90,22.192500000000003,0,29.8025
2019-07-24 09:00:00,57.75,4,90,89.97,4,29.865000000000002
2019-07-24 10:00:00,50.02,4,90,126.24249999999999,5,29.6725
2019-07-24 11:00:00,42.4,4,90,34.2775,4,29.3825
2019-07-24 12:00:00,39.55,4,90,25.7975,-2,29.265
2019-07-24 13:00:00,40.51,4,90,102.17,0,29.14
2019-07-24 14:00:00,39.91,4,90,26.692500000000003,-2,29.14
2019-07-24 15:00:00,42.95,4,90,17.7575,-3,29.14
2019-07-24 16:00:00,48.4,4,90,11.365,-4,29.515
2019-07-24 17:00:00,57.75,4,90,85.83000000000001,1,29.812500000000004
2019-07-24 18:00:00,68.13,4,90,89.8825,3,30.0725
2019-07-24 19:00:00,74.06,4,90,157.325,4,30.605000000000004
2019-07-24 20:00:00,68.16,4,90,78.065,3,30.295
2019-07-24 21:00:00,59.36,4,90,30.135,1,29.967499999999998
2019-07-24 22:00:00,57.81,4,90,97.89,4,29.8675
2019-07-24 23:00:00,49.8,4,90,42.80500000000001,1,29.697499999999998
2019-07-25 00:00:00,45.62,4,90,76.3675,-2,29.7425
2019-07-25 01:00:00,42.05,4,90,29.645,-2,27.8975
2019-07-25 02:00:00,39.58,4,90,24.417499999999997,-1,21.6375
2019-07-25 03:00:00,39.09,4,90,27.5175,1,25.064999999999998
2019-07-25 04:00:00,38.9,4,90,29.635,4,27.2425
2019-07-25 05:00:00,40.67,4,90,26.3825,0,27.25
2019-07-25 06:00:00,46.91,4,90,27.392500000000002,1,27.264999999999997
2019-07-25 07:00:00,58.94,4,90,33.055,-2,24.0175
2019-07-25 08:00:00,55.3,4,90,27.442500000000003,-2,27.485
2019-07-25 09:00:00,56.7,4,90,30.270000000000003,4,27.46
2019-07-25 10:00:00,52.78,4,90,33.9525,6,27.47
2019-07-25 11:00:00,49.97,4,90,27.6175,2,27.4075
2019-07-25 12:00:00,47.16,4,90,43.0575,4,27.335
2019-07-25 13:00:00,46.7,4,90,35.9975,4,27.3225
2019-07-25 14:00:00,43.43,4,90,37.7625,5,27.249999999999996
2019-07-25 15:00:00,47.78,4,90,31.097499999999997,1,27.32
2019-07-25 16:00:00,50.15,4,90,57.7175,4,27.355
2019-07-25 17:00:00,56.85,4,90,68.21,2,27.535
2019-07-25 18:00:00,62.05,4,90,245.4375,4,28.009999999999998
2019-07-25 19:00:00,69.58,4,90,119.30499999999999,3,29.6725
2019-07-25 20:00:00,61.86,4,90,32.677499999999995,2,28.6275
2019-07-25 21:00:00,56.75,4,90,47.635000000000005,2,27.7125
2019-07-25 22:00:00,50.74,4,90,144.9625,1,27.355
2019-07-25 23:00:00,41.88,4,90,23.627499999999998,-1,27.125
2019-07-26 00:00:00,38.61,4,90,190.67249999999999,2,26.35
2019-07-26 01:00:00,37.73,4,90,29.2975,-2,17.8625
2019-07-26 02:00:00,37.19,4,90,23.025,-1,22.009999999999998
2019-07-26 03:00:00,36.57,4,90,43.4525,4,26.155
2019-07-26 04:00:00,36.37,4,90,24.605,-3,26.142500000000002
2019-07-26 05:00:00,38.49,4,90,31.9075,1,26.192500000000003
2019-07-26 06:00:00,43.08,4,90,42.5,4,26.317500000000003
2019-07-26 07:00:00,49.66,4,90,28.650000000000002,0,26.4825
2019-07-26 08:00:00,54.18,4,90,22.515,-3,26.627499999999998
2019-07-26 09:00:00,55.8,4,90,31.5,0,26.697500000000005
2019-07-26 10:00:00,53.61,4,90,78.585,2,26.665
2019-07-26 11:00:00,48.31,4,90,28.1825,1,26.529999999999998
2019-07-26 12:00:00,42.4,4,90,28.35,1,26.362499999999997
2019-07-26 13:00:00,42.75,4,90,22.842499999999998,2,26.327499999999997
2019-07-26 14:00:00,41.23,4,90,7.7124999999999995,-4,26.299999999999997
2019-07-26 15:00:00,40.13,4,90,55.0175,5,26.259999999999998
2019-07-26 16:00:00,42.95,4,90,71.655,3,26.317500000000003
2019-07-26 17:00:00,49.15,4,90,137.5775,4,26.5
2019-07-26 18:00:00,52.07,4,90,55.777499999999996,-1,26.68
2019-07-26 19:00:00,53.62,4,90,26.0725,-2,26.7375
2019-07-26 20:00:00,52.06,4,90,28.115,1,26.8025
2019-07-26 21:00:00,48.97,4,90,22.385,-1,26.7125
2019-07-26 22:00:00,50.05,4,90,45.9275,4,26.68
2019-07-26 23:00:00,39.95,4,90,93.25999999999999,2,26.39
2019-07-27 00:00:00,39.01,4,90,220.9975,5,22.2325
2019-07-27 01:00:00,37.59,4,90,41.37,5,20.1875
2019-07-27 02:00:00,37.01,4,90,39.980000000000004,3,26.332500000000003
2019-07-27 03:00:00,36.04,4,90,31.1275,4,26.2925
2019-07-27 04:00:00,35.1,4,90,32.6525,4,26.265
2019-07-27 05:00:00,35.28,4,90,47.63,4,26.3425
2019-07-27 06:00:00,34.2,4,90,44.477500000000006,4,26.3125
2019-07-27 07:00:00,34.93,4,90,60.53,4,26.28
2019-07-27 08:00:00,37.42,4,90,23.857499999999998,-1,26.34
2019-07-27 09:00:00,39.43,4,90,22.785,-4,26.439999999999998
2019-07-27 10:00:00,38.16,4,90,25.5375,0,26.302500000000002
2019-07-27 11:00:00,36.89,4,90,28.17,2,26.222500000000004
2019-07-27 12:00:00,34.9,4,90,26.29,1,26.232499999999998
2019-07-27 13:00:00,33.71,4,90,15.58,-4,26.2925
2019-07-27 14:00:00,33.34,4,90,24.5375,-3,26.2875
2019-07-27 15:00:00,32.74,4,90,18.044999999999998,-4,26.195
2019-07-27 16:00:00,33.85,4,90,23.775,-3,26.244999999999997
2019-07-27 17:00:00,35.62,4,90,25.950000000000003,-1,26.3375
2019-07-27 18:00:00,38.79,4,90,31.6575,0,26.47
2019-07-27 19:00:00,38.94,4,90,36.21,-1,26.507500000000004
2019-07-27 20:00:00,37.91,4,90,26.48,0,26.48
2019-07-27 21:00:00,36.19,4,90,26.305,-2,26.424999999999997
2019-07-27 22:00:00,36.19,4,90,46.230000000000004,4,26.32
2019-07-27 23:00:00,34.0,4,90,64.78999999999999,4,26.2575
2019-07-28 00:00:00,30.98,4,90,62.425,3,26.26
2019-07-28 01:00:00,30.02,4,90,110.67500000000001,3,26.24
2019-07-28 02:00:00,28.2,4,90,42.43,4,26.182499999999997
2019-07-28 03:00:00,26.27,4,90,41.6925,3,26.0875
2019-07-28 04:00:00,27.1,4,90,41.587500000000006,4,26.1325
2019-07-28 05:00:00,26.8,4,90,41.5975,4,26.1375
2019-07-28 06:00:00,25.6,4,90,60.22,4,26.07
2019-07-28 07:00:00,28.1,4,90,58.582499999999996,4,26.08
2019-07-28 08:00:00,30.05,4,90,40.1025,3,26.14
2019-07-28 09:00:00,30.28,4,90,39.9675,4,26.175
2019-07-28 10:00:00,32.06,4,90,33.0125,2,26.22
2019-07-28 11:00:00,32.61,4,90,141.955,3,26.217499999999998
2019-07-28 12:00:00,31.68,4,90,35.392500000000005,2,26.17
2019-07-28 13:00:00,29.32,4,90,24.0775,-3,26.125
2019-07-28 14:00:00,28.45,4,90,75.6925,4,26.1575
2019-07-28 15:00:00,28.45,4,90,76.69,4,26.224999999999998
2019-07-28 16:00:00,33.08,4,90,31.660000000000004,2,26.38
2019-07-28 17:00:00,40.69,4,90,18.3,-2,26.6
2019-07-28 18:00:00,39.58,4,90,27.2075,2,26.619999999999997
2019-07-28 19:00:00,40.03,4,90,26.705000000000005,0,26.705000000000005
2019-07-28 20:00:00,40.3,4,90,26.7175,0,26.7175
2019-07-28 21:00:00,40.87,4,90,26.722499999999997,0,26.722499999999997
2019-07-28 22:00:00,41.46,4,90,35.535,3,26.745
2019-07-28 23:00:00,39.01,4,90,15.1225,-4,26.677500000000002
2019-07-29 00:00:00,35.77,4,90,-11.835,-4,19.575
2019-07-29 01:00:00,34.05,4,90,11.575,-1,22.72
2019-07-29 02:00:00,32.65,4,90,30.9375,-2,25.9625
2019-07-29 03:00:00,33.27,4,90,25.767500000000002,-1,25.8975
2019-07-29 04:00:00,33.69,4,90,23.084999999999997,-2,25.877499999999998
2019-07-29 05:00:00,35.09,4,90,24.685000000000002,-2,25.975
2019-07-29 06:00:00,40.42,4,90,3.0899999999999994,-4,26.1325
2019-07-29 07:00:00,46.37,4,90,27.6125,1,26.307499999999997
2019-07-29 08:00:00,47.97,4,90,34.8925,2,26.3275
2019-07-29 09:00:00,49.9,4,90,22.7325,1,26.365
2019-07-29 10:00:00,46.4,4,90,24.3275,3,26.2975
2019-07-29 11:00:00,45.34,4,90,28.775,3,26.2475
2019-07-29 12:00:00,44.48,4,90,29.77,2,26.2175
2019-07-29 13:00:00,41.5,4,90,44.8425,4,26.142500000000002
2019-07-29 14:00:00,39.14,4,90,28.002499999999998,3,26.0675
2019-07-29 15:00:00,38.4,4,90,24.035,-2,26.035
2019-07-29 16:00:00,40.6,4,90,26.347500000000004,1,26.130000000000003
2019-07-29 17:00:00,45.21,4,90,27.587500000000002,2,26.327499999999997
2019-07-29 18:00:00,49.37,4,90,30.322499999999998,4,24.3125
2019-07-29 19:00:00,60.0,4,90,39.47,2,18.0375
2019-07-29 20:00:00,59.75,4,90,79.13250000000001,4,18.027500000000003
2019-07-29 21:00:00,52.87,4,90,26.987499999999997,2,18.0575
2019-07-29 22:00:00,49.38,4,90,31.055,2,18.0625
2019-07-29 23:00:00,43.25,4,90,21.3975,-1,18.044999999999998
2019-07-30 00:00:00,35.0,4,90,19.9075,2,17.8075
2019-07-30 01:00:00,37.12,4,90,21.0475,2,19.755
2019-07-30 02:00:00,34.95,4,90,32.32,5,17.6875
2019-07-30 03:00:00,33.82,4,90,20.995,5,21.6975
2019-07-30 04:00:00,32.17,4,90,23.027500000000003,-4,23.65
2019-07-30 05:00:00,31.73,4,90,23.5225,-4,25.742500000000003
2019-07-30 06:00:00,46.91,4,90,29.0625,1,26.1025
2019-07-30 07:00:00,53.27,4,90,39.535,4,26.332499999999996
2019-07-30 08:00:00,54.89,4,90,41.475,4,26.439999999999998
2019-07-30 09:00:00,53.46,4,90,92.9825,0,26.3775
2019-07-30 10:00:00,50.12,4,90,22.5,2,26.2775
2019-07-30 11:00:00,46.44,4,90,25.215,2,26.055
2019-07-30 12:00:00,42.1,4,90,14.295,-1,25.984999999999996
2019-07-30 13:00:00,41.24,4,90,12.6325,-3,25.935
2019-07-30 14:00:00,40.41,4,90,22.07,0,25.755000000000003
2019-07-30 15:00:00,40.28,4,90,33.02250000000001,4,25.7625
2019-07-30 16:00:00,39.94,4,90,31.302500000000002,3,25.907500000000002
2019-07-30 17:00:00,42.04,4,90,23.512499999999996,-2,25.9625
2019-07-30 18:00:00,46.91,4,90,26.965,5,21.97
2019-07-30 19:00:00,52.41,4,90,34.705,6,17.96
2019-07-30 20:00:00,51.54,4,90,63.1825,2,25.985
2019-07-30 21:00:00,46.93,4,90,27.072499999999998,4,25.9775
2019-07-30 22:00:00,43.66,4,90,146.77499999999998,0,25.974999999999998
2019-07-30 23:00:00,38.66,4,90,25.1375,1,25.877499999999998
2019-07-31 00:00:00,36.76,4,90,22.035,2,25.2575
2019-07-31 01:00:00,32.84,4,90,36.512499999999996,1,25.007500000000004
2019-07-31 02:00:00,29.73,4,90,33.44,1,24.925
2019-07-31 03:00:00,27.19,4,90,24.87,0,24.87
2019-07-31 04:00:00,26.07,4,90,24.200000000000003,-2,24.8575
2019-07-31 05:00:00,30.66,4,90,24.2275,-2,24.93
2019-07-31 06:00:00,34.99,4,90,10.1375,-4,25.0325
2019-07-31 07:00:00,44.56,4,90,16.41,-4,25.3075
2019-07-31 08:00:00,45.0,4,90,4.8625,-4,25.3925
2019-07-31 09:00:00,44.49,4,90,8.405,-4,25.339999999999996
2019-07-31 10:00:00,41.24,4,90,3.615,-4,25.337500000000002
2019-07-31 11:00:00,41.44,4,90,18.975,-4,25.347499999999997
2019-07-31 12:00:00,41.22,4,90,21.0225,-4,25.3425
2019-07-31 13:00:00,39.5,4,90,16.0975,-4,25.295
2019-07-31 14:00:00,38.07,4,90,16.2575,-4,26.88
2019-07-31 15:00:00,38.01,4,90,24.5175,-1,26.869999999999997
2019-07-31 16:00:00,37.79,4,90,22.0225,-4,25.2325
2019-07-31 17:00:00,40.0,4,90,-14.655000000000003,-4,25.2825
2019-07-31 18:00:00,52.02,4,90,10.2325,-1,25.5775
2019-07-31 19:00:00,54.68,4,90,21.8875,-3,25.73
2019-07-31 20:00:00,61.87,4,90,24.427500000000002,2,25.8275
2019-07-31 21:00:00,54.98,4,90,25.889999999999997,1,25.732499999999998
2019-07-31 22:00:00,49.15,4,90,26.4075,1,25.625
2019-07-31 23:00:00,42.2,4,90,45.017500000000005,-1,25.372500000000002
2019-08-01 00:00:00,39.0,4,90,18.7525,-2,21.385
2019-08-01 01:00:00,37.07,4,90,20.5025,2,19.365000000000002
2019-08-01 02:00:00,36.25,4,90,23.0075,-2,25.220000000000002
2019-08-01 03:00:00,34.89,4,90,23.4175,1,25.1575
2019-08-01 04:00:00,33.86,4,90,24.177500000000002,-3,25.1275
2019-08-01 05:00:00,36.66,4,90,22.185,-4,25.192500000000003
2019-08-01 06:00:00,40.8,4,90,23.744999999999997,-3,25.27
2019-08-01 07:00:00,44.45,4,90,24.6625,-2,25.3575
2019-08-01 08:00:00,44.09,4,90,59.65,4,25.3525
2019-08-01 09:00:00,42.43,4,90,27.67,4,25.3425
2019-08-01 10:00:00,40.76,4,90,24.0425,-1,25.365000000000002
2019-08-01 11:00:00,39.29,4,90,23.6675,-2,25.36
2019-08-01 12:00:00,38.48,4,90,32.947500000000005,5,25.377499999999998
2019-08-01 13:00:00,38.78,4,90,36.635000000000005,3,25.384999999999998
2019-08-01 14:00:00,38.75,4,90,40.13,3,25.42
2019-08-01 15:00:00,39.78,4,90,31.102500000000003,2,25.4375
2019-08-01 16:00:00,40.13,4,90,20.9675,-2,25.442500000000003
2019-08-01 17:00:00,45.33,4,90,36.925,3,25.495
2019-08-01 18:00:00,55.64,4,90,37.21,0,25.7475
2019-08-01 19:00:00,63.5,4,90,44.815,2,25.990000000000002
2019-08-01 20:00:00,66.2,4,90,31.0325,2,26.002499999999998
2019-08-01 21:00:00,58.6,4,90,27.6625,4,25.834999999999997
2019-08-01 22:00:00,51.53,4,90,26.242500000000003,2,25.63
2019-08-01 23:00:00,44.54,4,90,22.8175,-1,25.48
2019-08-02 00:00:00,40.0,4,90,33.074999999999996,2,20.5225
2019-08-02 01:00:00,38.89,4,90,26.314999999999998,2,26.915
2019-08-02 02:00:00,37.38,4,90,32.1225,3,26.815
2019-08-02 03:00:00,34.18,4,90,51.282500000000006,4,26.822499999999998
2019-08-02 04:00:00,34.03,4,90,29.8425,4,26.847499999999997
2019-08-02 05:00:00,36.3,4,90,27.634999999999998,-1,23.509999999999998
2019-08-02 06:00:00,41.97,4,90,27.755,2,26.8475
2019-08-02 07:00:00,45.36,4,90,31.8525,-2,27.222499999999997
2019-08-02 08:00:00,48.56,4,90,25.277500000000003,-1,27.87
2019-08-02 09:00:00,50.47,4,90,25.625,1,28.1
2019-08-02 10:00:00,47.95,4,90,34.6325,2,27.904999999999998
2019-08-02 11:00:00,44.96,4,90,29.1075,4,27.8075
2019-08-02 12:00:00,42.31,4,90,27.8075,3,27.7225
2019-08-02 13:00:00,41.28,4,90,41.237500000000004,3,27.770000000000003
2019-08-02 14:00:00,40.08,4,90,32.57,4,27.765
2019-08-02 15:00:00,40.22,4,90,28.8125,3,27.8825
2019-08-02 16:00:00,39.21,4,90,64.5575,3,27.659999999999997
2019-08-02 17:00:00,42.79,4,90,40.4925,4,27.775
2019-08-02 18:00:00,45.95,4,90,37.82,3,27.835
2019-08-02 19:00:00,49.51,4,90,29.905,2,28.067500000000003
2019-08-02 20:00:00,49.72,4,90,31.365000000000002,4,27.0275
2019-08-02 21:00:00,47.17,4,90,29.872500000000002,2,26.9725
2019-08-02 22:00:00,43.96,4,90,26.54,-2,26.895
2019-08-02 23:00:00,41.12,4,90,22.565,1,26.775
2019-08-03 00:00:00,38.96,4,90,21.4875,-2,27.849999999999998
2019-08-03 01:00:00,36.94,4,90,24.139999999999997,0,28.225
2019-08-03 02:00:00,36.84,4,90,61.7025,2,28.2175
2019-08-03 03:00:00,36.53,4,90,30.302500000000002,2,28.2225
2019-08-03 04:00:00,31.4,4,90,28.095,1,28.06
2019-08-03 05:00:00,36.66,4,90,33.255,4,28.12
2019-08-03 06:00:00,35.61,4,90,21.8225,-4,28.3475
2019-08-03 07:00:00,37.9,4,90,19.810000000000002,-1,28.497500000000002
2019-08-03 08:00:00,37.72,4,90,35.35,5,28.474999999999998
2019-08-03 09:00:00,38.51,4,90,42.3275,4,28.4725
2019-08-03 10:00:00,37.04,4,90,64.4,4,28.424999999999997
2019-08-03 11:00:00,35.63,4,90,28.5225,2,28.3725
2019-08-03 12:00:00,35.04,4,90,28.394999999999996,0,28.394999999999996
2019-08-03 13:00:00,32.43,4,90,34.685,2,28.4375
2019-08-03 14:00:00,30.1,4,90,29.602500000000003,2,28.385
2019-08-03 15:00:00,30.4,4,90,29.65,2,28.305
2019-08-03 16:00:00,30.52,4,90,28.307499999999997,0,28.307499999999997
2019-08-03 17:00:00,34.09,4,90,29.105,1,28.365
2019-08-03 18:00:00,38.95,4,90,87.8125,4,29.020000000000003
2019-08-03 19:00:00,41.08,4,90,29.985000000000003,5,29.26
2019-08-03 20:00:00,41.02,4,90,30.8825,4,29.26
2019-08-03 21:00:00,41.58,4,90,31.5375,2,29.26
2019-08-03 22:00:00,41.96,4,90,30.44,0,29.26
2019-08-03 23:00:00,39.47,4,90,26.900000000000002,-1,29.26
2019-08-04 00:00:00,37.69,4,90,23.252499999999998,-4,28.544999999999998
2019-08-04 01:00:00,35.0,4,90,27.6625,2,28.322499999999998
2019-08-04 02:00:00,35.41,4,90,26.3325,-3,28.327499999999997
2019-08-04 03:00:00,35.99,4,90,26.1575,-2,28.33
2019-08-04 04:00:00,35.87,4,90,28.33,0,28.33
2019-08-04 05:00:00,33.85,4,90,28.287499999999998,0,28.287499999999998
2019-08-04 06:00:00,36.2,4,90,28.377499999999998,0,28.377499999999998
2019-08-04 07:00:00,34.3,4,90,25.355,1,28.385
2019-08-04 08:00:00,33.16,4,90,28.334999999999997,1,28.345
2019-08-04 09:00:00,31.1,4,90,26.335,-2,28.169999999999998
2019-08-04 10:00:00,28.26,4,90,13.93,-4,28.025
2019-08-04 11:00:00,28.36,4,90,9.434999999999999,-4,28.0
2019-08-04 12:00:00,29.06,4,90,21.060000000000002,-4,28.0125
2019-08-04 13:00:00,29.12,4,90,10.215,-4,28.01
2019-08-04 14:00:00,29.02,4,90,11.435,-4,28.017500000000002
2019-08-04 15:00:00,28.29,4,90,23.2125,2,28.105
2019-08-04 16:00:00,29.97,4,90,18.990000000000002,1,28.0825
2019-08-04 17:00:00,34.23,4,90,39.19499999999999,4,28.2875
2019-08-04 18:00:00,39.02,4,90,38.95249999999999,5,28.325
2019-08-04 19:00:00,42.0,4,90,40.18,1,28.33
2019-08-04 20:00:00,43.99,4,90,67.5075,4,28.33
2019-08-04 21:00:00,47.0,4,90,38.302499999999995,2,28.33
2019-08-04 22:00:00,46.76,4,90,34.5225,4,28.302500000000002
2019-08-04 23:00:00,42.24,4,90,34.3525,2,28.3175
2019-08-05 00:00:00,38.46,4,90,26.802500000000002,0,28.1725
2019-08-05 01:00:00,33.26,4,90,28.465,1,28.0275
2019-08-05 02:00:00,31.67,4,90,27.085,2,28.0375
2019-08-05 03:00:00,29.44,4,90,30.889999999999997,3,28.0225
2019-08-05 04:00:00,30.4,4,90,28.387499999999996,4,28.0075
2019-08-05 05:00:00,32.8,4,90,28.125,2,27.970000000000002
2019-08-05 06:00:00,40.49,4,90,28.934999999999995,1,29.884999999999998
2019-08-05 07:00:00,48.8,4,90,32.875,2,30.54
2019-08-05 08:00:00,47.96,4,90,75.7975,3,30.535
2019-08-05 09:00:00,51.55,4,90,148.65000000000003,4,30.53
2019-08-05 10:00:00,51.91,4,90,73.655,2,30.53
2019-08-05 11:00:00,49.3,4,90,20.1025,2,30.53
2019-08-05 12:00:00,45.22,4,90,-7.442499999999999,-4,30.53
2019-08-05 13:00:00,44.58,4,90,-3.6650000000000005,-4,30.53
2019-08-05 14:00:00,39.29,4,90,15.627499999999998,-4,28.7275
2019-08-05 15:00:00,38.22,4,90,7.3100000000000005,-3,30.53
2019-08-05 16:00:00,38.21,4,90,32.94,0,30.53
2019-08-05 17:00:00,39.7,4,90,52.4075,5,30.53
2019-08-05 18:00:00,42.4,4,90,29.605,3,30.53
2019-08-05 19:00:00,50.33,4,90,79.2925,4,30.53
2019-08-05 20:00:00,53.4,4,90,32.9725,3,30.53
2019-08-05 21:00:00,49.9,4,90,36.305,4,30.53
2019-08-05 22:00:00,45.0,4,90,35.13,0,30.53
2019-08-05 23:00:00,39.87,4,90,29.139999999999997,1,30.53
2019-08-06 00:00:00,38.48,4,90,23.314999999999998,-2,28.4875
2019-08-06 01:00:00,36.92,4,90,24.475,3,67.05250000000001
2019-08-06 02:00:00,34.62,4,90,52.585,3,106.9725
2019-08-06 03:00:00,33.69,4,90,36.2175,4,107.165
2019-08-06 04:00:00,33.5,4,90,87.535,-1,107.34
2019-08-06 05:00:00,36.68,4,90,66.89500000000001,-2,107.38
2019-08-06 06:00:00,37.53,4,90,-65.9575,-4,67.50750000000001
2019-08-06 07:00:00,43.58,4,90,19.299999999999997,-4,107.17249999999999
2019-08-06 08:00:00,45.0,4,90,-6.147500000000001,-4,107.1575
2019-08-06 09:00:00,44.0,4,90,18.4525,-4,47.6325
2019-08-06 10:00:00,41.96,4,90,22.345,-4,27.775
2019-08-06 11:00:00,41.37,4,90,21.902499999999996,0,27.765000000000004
2019-08-06 12:00:00,40.02,4,90,23.445,-1,27.692500000000003
2019-08-06 13:00:00,38.87,4,90,27.4025,0,27.637500000000003
2019-08-06 14:00:00,38.97,4,90,32.47,3,27.6375
2019-08-06 15:00:00,38.99,4,90,28.247499999999995,-2,27.665000000000003
2019-08-06 16:00:00,40.04,4,90,26.6725,-2,27.7025
2019-08-06 17:00:00,43.84,4,90,24.335,0,27.82
2019-08-06 18:00:00,48.93,4,90,22.5375,-2,27.76
2019-08-06 19:00:00,54.38,4,90,27.1625,-1,27.7725
2019-08-06 20:00:00,53.52,4,90,75.655,4,27.745
2019-08-06 21:00:00,52.69,4,90,50.6525,4,27.775000000000002
2019-08-06 22:00:00,49.12,4,90,35.19,4,27.775
2019-08-06 23:00:00,40.97,4,90,38.912499999999994,3,20.83
2019-08-07 00:00:00,37.03,4,90,141.25749999999996,0,16.6175
2019-08-07 01:00:00,33.17,4,90,27.497500000000002,0,16.145
2019-08-07 02:00:00,31.53,4,90,23.837500000000002,3,16.08
2019-08-07 03:00:00,30.92,4,90,39.16,4,12.764999999999999
2019-08-07 04:00:00,30.74,4,90,29.860000000000003,3,12.7525
2019-08-07 05:00:00,32.87,4,90,28.740000000000002,3,19.345
2019-08-07 06:00:00,36.68,4,90,26.18,-2,19.44
2019-08-07 07:00:00,42.77,4,90,21.1525,-4,19.5775
2019-08-07 08:00:00,44.71,4,90,28.427500000000002,5,19.5775
2019-08-07 09:00:00,44.98,4,90,16.9575,-3,16.2925
2019-08-07 10:00:00,43.93,4,90,19.21,-4,16.305
2019-08-07 11:00:00,44.31,4,90,17.73,-2,16.285
2019-08-07 12:00:00,42.16,4,90,18.98,2,16.2725
2019-08-07 13:00:00,40.09,4,90,19.2075,-1,13.0
2019-08-07 14:00:00,37.93,4,90,21.4425,3,12.9725
2019-08-07 15:00:00,35.83,4,90,19.315,3,12.925
2019-08-07 16:00:00,35.75,4,90,27.2375,1,19.5075
2019-08-07 17:00:00,39.5,4,90,28.1575,3,19.57
2019-08-07 18:00:00,42.7,4,90,28.59,0,16.31
2019-08-07 19:00:00,43.15,4,90,34.01,2,19.6175
2019-08-07 20:00:00,42.62,4,90,41.6125,4,16.2725
2019-08-07 21:00:00,41.94,4,90,56.28000000000001,0,13.01
2019-08-07 22:00:00,40.55,4,90,28.3975,4,16.259999999999998
2019-08-07 23:00:00,37.64,4,90,79.325,-1,16.212500000000002
2019-08-08 00:00:00,32.74,4,90,78.535,1,18.0475
2019-08-08 01:00:00,31.34,4,90,24.2625,3,17.225
2019-08-08 02:00:00,27.52,4,90,24.9275,3,19.029999999999998
2019-08-08 03:00:00,26.85,4,90,26.4725,2,24.63
2019-08-08 04:00:00,27.51,4,90,28.450000000000003,3,24.689999999999998
2019-08-08 05:00:00,30.11,4,90,27.205,4,24.72
2019-08-08 06:00:00,34.57,4,90,24.4875,-2,24.847499999999997
2019-08-08 07:00:00,39.94,4,90,26.32,1,25.05
2019-08-08 08:00:00,39.98,4,90,53.5825,2,25.057499999999997
2019-08-08 09:00:00,37.47,4,90,26.9425,2,24.932499999999997
2019-08-08 10:00:00,32.56,4,90,24.0275,-2,24.872500000000002
2019-08-08 11:00:00,30.46,4,90,24.655,-1,24.72
2019-08-08 12:00:00,28.55,4,90,24.825000000000003,2,24.630000000000003
2019-08-08 13:00:00,28.5,4,90,22.512500000000003,-3,24.735
2019-08-08 14:00:00,28.37,4,90,24.6425,0,24.6425
2019-08-08 15:00:00,28.7,4,90,24.025,-2,24.6075
2019-08-08 16:00:00,30.76,4,90,21.150000000000002,-3,24.740000000000002
2019-08-08 17:00:00,35.99,4,90,56.795,5,24.847499999999997
2019-08-08 18:00:00,39.04,4,90,87.0875,4,24.9525
2019-08-08 19:00:00,43.05,4,90,59.504999999999995,2,25.127499999999998
2019-08-08 20:00:00,43.37,4,90,72.36749999999999,4,25.1625
2019-08-08 21:00:00,43.63,4,90,100.25250000000001,4,25.1475
2019-08-08 22:00:00,42.1,4,90,88.50750000000001,3,25.0775
2019-08-08 23:00:00,38.12,4,90,27.740000000000002,1,25.0275
2019-08-09 00:00:00,34.92,4,90,15.105,-4,19.349999999999998
2019-08-09 01:00:00,33.88,4,90,25.7425,-2,17.4375
2019-08-09 02:00:00,29.46,4,90,83.12249999999999,2,17.3075
2019-08-09 03:00:00,27.52,4,90,25.52,2,17.267500000000002
2019-08-09 04:00:00,25.92,4,90,24.737499999999997,-2,24.9825
2019-08-09 05:00:00,28.1,4,90,27.129999999999995,0,25.072499999999998
2019-08-09 06:00:00,41.7,4,90,28.58,2,25.332500000000003
2019-08-09 07:00:00,49.67,4,90,25.58,2,25.4225
2019-08-09 08:00:00,48.17,4,90,39.675,4,25.3875
2019-08-09 09:00:00,42.87,4,90,84.835,3,25.412499999999998
2019-08-09 10:00:00,40.27,4,90,23.2475,-3,25.44
2019-08-09 11:00:00,40.4,4,90,32.905,3,25.427500000000002
2019-08-09 12:00:00,39.2,4,90,171.08749999999998,4,25.345
2019-08-09 13:00:00,39.23,4,90,54.522499999999994,3,25.407500000000002
2019-08-09 14:00:00,39.68,4,90,26.1275,0,25.4075
2019-08-09 15:00:00,38.71,4,90,2.3500000000000005,-4,25.4075
2019-08-09 16:00:00,36.57,4,90,57.004999999999995,2,25.285
2019-08-09 17:00:00,39.5,4,90,106.0875,4,25.3725
2019-08-09 18:00:00,42.64,4,90,67.3725,4,25.4375
2019-08-09 19:00:00,45.7,4,90,29.527500000000003,3,25.422500000000003
